$GNGGA,224518.00,4910.447976,N,12304.422382,W,1,12,0.5,11.4,M,-19.2,M,,*77
$GNGGA,224519.00,4910.448899,N,12304.423774,W,1,12,0.5,11.3,M,-19.2,M,,*72
$GNGGA,224520.00,4910.449899,N,12304.424965,W,1,12,0.5,11.0,M,-19.2,M,,*73
$GNGGA,224521.00,4910.450900,N,12304.426165,W,1,12,0.5,10.8,M,-19.2,M,,*78
$GNGGA,224522.00,4910.451902,N,12304.427364,W,1,12,0.5,10.6,M,-19.2,M,,*74
$GNGGA,224523.00,4910.452980,N,12304.428686,W,1,12,0.5,11.0,M,-19.2,M,,*7D
$GNGGA,224524.00,4910.454080,N,12304.430023,W,1,12,0.5,11.1,M,-19.2,M,,*74
$GNGGA,224525.00,4910.455064,N,12304.431210,W,1,12,0.5,10.9,M,-19.2,M,,*74
$GNGGA,224526.00,4910.456000,N,12304.432376,W,1,12,0.5,10.8,M,-19.2,M,,*75
$GNGGA,224527.00,4910.456887,N,12304.433476,W,1,12,0.5,10.7,M,-19.2,M,,*7A
$GNGGA,224528.00,4910.457669,N,12304.434377,W,1,12,0.5,10.9,M,-19.2,M,,*75
$GNGGA,224529.00,4910.458489,N,12304.435220,W,1,12,0.5,10.8,M,-19.2,M,,*74
$GNGGA,224530.00,4910.459365,N,12304.435907,W,1,12,0.5,10.9,M,-19.2,M,,*77
$GNGGA,224531.00,4910.460366,N,12304.436412,W,1,12,0.5,11.1,M,-19.2,M,,*7C
$GNGGA,224532.00,4910.461466,N,12304.436730,W,1,12,0.5,11.3,M,-19.2,M,,*78
$GNGGA,224533.00,4910.462646,N,12304.436807,W,1,12,0.5,11.1,M,-19.2,M,,*73
$GNGGA,224534.00,4910.463929,N,12304.436740,W,1,12,0.5,10.9,M,-19.2,M,,*76
$GNGGA,224535.00,4910.465261,N,12304.436605,W,1,12,0.5,11.1,M,-19.2,M,,*7F
$GNGGA,224536.00,4910.466569,N,12304.436437,W,1,12,0.5,10.9,M,-19.2,M,,*7A
$GNGGA,224537.00,4910.467809,N,12304.436239,W,1,12,0.5,11.0,M,-19.2,M,,*71
$GNGGA,224538.00,4910.469138,N,12304.436051,W,1,12,0.5,10.8,M,-19.2,M,,*7E
$GNGGA,224539.00,4910.470500,N,12304.435838,W,1,12,0.5,11.0,M,-19.2,M,,*75
$GNGGA,224540.00,4910.471822,N,12304.435664,W,1,12,0.5,10.8,M,-19.2,M,,*79
$GNGGA,224541.00,4910.473137,N,12304.435498,W,1,12,0.5,10.5,M,-19.2,M,,*7B
$GNGGA,224542.00,4910.474420,N,12304.435291,W,1,12,0.5,10.5,M,-19.2,M,,*73
$GNGGA,224543.00,4910.475653,N,12304.435048,W,1,12,0.5,10.5,M,-19.2,M,,*73
$GNGGA,224544.00,4910.476827,N,12304.434864,W,1,12,0.5,10.8,M,-19.2,M,,*70
$GNGGA,224545.00,4910.477969,N,12304.434721,W,1,12,0.5,10.8,M,-19.2,M,,*75
$GNGGA,224546.00,4910.479056,N,12304.434584,W,1,12,0.5,11.0,M,-19.2,M,,*79
$GNGGA,224547.00,4910.480128,N,12304.434511,W,1,12,0.5,11.2,M,-19.2,M,,*78
$GNGGA,224548.00,4910.481173,N,12304.434478,W,1,12,0.5,11.4,M,-19.2,M,,*70
$GNGGA,224549.00,4910.482238,N,12304.434440,W,1,12,0.5,11.9,M,-19.2,M,,*78
$GNGGA,224550.00,4910.483333,N,12304.434298,W,1,12,0.5,12.0,M,-19.2,M,,*72
$GNGGA,224551.00,4910.484354,N,12304.434169,W,1,12,0.5,12.1,M,-19.2,M,,*79
$GNGGA,224552.00,4910.485385,N,12304.434116,W,1,12,0.5,12.2,M,-19.2,M,,*7C
$GNGGA,224553.00,4910.486515,N,12304.434097,W,1,12,0.5,12.5,M,-19.2,M,,*7E
$GNGGA,224554.00,4910.487663,N,12304.434167,W,1,12,0.5,12.7,M,-19.2,M,,*76
$GNGGA,224555.00,4910.488861,N,12304.434227,W,1,12,0.5,13.0,M,-19.2,M,,*75
$GNGGA,224556.00,4910.490139,N,12304.434311,W,1,12,0.5,13.1,M,-19.2,M,,*7E
$GNGGA,224557.00,4910.491424,N,12304.434387,W,1,12,0.5,13.3,M,-19.2,M,,*7A
