$GNGGA,224518.000,4910.448994,N,12304.421268,W,2,57,0.41,5.037,M,-16.816,M,,*47
$GNGGA,224519.000,4910.449984,N,12304.422528,W,2,56,0.41,4.950,M,-16.816,M,,*4E
$GNGGA,224520.000,4910.450986,N,12304.423848,W,2,56,0.41,4.888,M,-16.817,M,,*41
$GNGGA,224521.000,4910.452000,N,12304.425174,W,2,57,0.41,4.761,M,-16.817,M,,*4C
$GNGGA,224522.000,4910.453038,N,12304.426476,W,2,57,0.41,4.646,M,-16.817,M,,*45
$GNGGA,224523.000,4910.454046,N,12304.427796,W,2,56,0.42,4.428,M,-16.816,M,,*4F
$GNGGA,224524.000,4910.455072,N,12304.429110,W,2,57,0.42,4.381,M,-16.817,M,,*4C
$GNGGA,224525.000,4910.456068,N,12304.430430,W,2,57,0.41,4.285,M,-16.816,M,,*4D
$GNGGA,224526.000,4910.457010,N,12304.431684,W,2,56,0.42,4.195,M,-16.817,M,,*4D
$GNGGA,224527.000,4910.457904,N,12304.432782,W,2,56,0.42,4.144,M,-16.817,M,,*48
$GNGGA,224528.000,4910.458720,N,12304.433730,W,2,56,0.42,3.992,M,-16.816,M,,*4D
$GNGGA,224529.000,4910.459566,N,12304.434522,W,2,56,0.41,3.998,M,-16.817,M,,*43
$GNGGA,224530.000,4910.460472,N,12304.435146,W,2,56,0.41,3.940,M,-16.816,M,,*46
$GNGGA,224531.000,4910.461462,N,12304.435566,W,2,57,0.40,3.898,M,-16.817,M,,*44
$GNGGA,224532.000,4910.462566,N,12304.435794,W,2,57,0.42,3.803,M,-16.816,M,,*4F
$GNGGA,224533.000,4910.463736,N,12304.435878,W,2,57,0.42,3.649,M,-16.816,M,,*45
$GNGGA,224534.000,4910.465008,N,12304.435926,W,2,57,0.42,3.537,M,-16.817,M,,*4F
$GNGGA,224535.000,4910.466316,N,12304.435878,W,2,56,0.43,3.421,M,-16.816,M,,*4C
$GNGGA,224536.000,4910.467582,N,12304.435806,W,2,56,0.43,3.444,M,-16.817,M,,*4E
$GNGGA,224537.000,4910.468878,N,12304.435698,W,2,56,0.42,3.334,M,-16.816,M,,*41
$GNGGA,224538.000,4910.470204,N,12304.435584,W,2,56,0.42,3.183,M,-16.817,M,,*47
$GNGGA,224539.000,4910.471518,N,12304.435476,W,2,55,0.43,3.034,M,-16.817,M,,*4E
$GNGGA,224540.000,4910.472796,N,12304.435422,W,2,57,0.41,2.896,M,-16.816,M,,*46
$GNGGA,224541.000,4910.474074,N,12304.435350,W,2,55,0.43,2.745,M,-16.816,M,,*49
$GNGGA,224542.000,4910.475310,N,12304.435314,W,2,56,0.42,2.714,M,-16.816,M,,*4C
$GNGGA,224543.000,4910.476510,N,12304.435248,W,2,57,0.42,2.639,M,-16.817,M,,*4E
$GNGGA,224544.000,4910.477662,N,12304.435194,W,2,58,0.41,2.625,M,-16.816,M,,*4C
$GNGGA,224545.000,4910.478766,N,12304.435140,W,2,58,0.41,2.602,M,-16.817,M,,*4A
$GNGGA,224546.000,4910.479852,N,12304.435074,W,2,58,0.41,2.588,M,-16.816,M,,*46
$GNGGA,224547.000,4910.480908,N,12304.434984,W,2,57,0.41,2.521,M,-16.816,M,,*44
$GNGGA,224548.000,4910.481946,N,12304.434906,W,2,57,0.41,2.430,M,-16.816,M,,*4B
$GNGGA,224549.000,4910.483002,N,12304.434822,W,2,58,0.40,2.463,M,-16.816,M,,*4E
$GNGGA,224550.000,4910.484076,N,12304.434726,W,2,58,0.40,2.436,M,-16.816,M,,*49
$GNGGA,224551.000,4910.485150,N,12304.434738,W,2,57,0.41,2.386,M,-16.817,M,,*40
$GNGGA,224552.000,4910.486242,N,12304.434720,W,2,57,0.41,2.402,M,-16.816,M,,*43
$GNGGA,224553.000,4910.487388,N,12304.434642,W,2,57,0.41,2.359,M,-16.816,M,,*48
$GNGGA,224554.000,4910.488564,N,12304.434576,W,2,58,0.41,2.272,M,-16.816,M,,*47
$GNGGA,224555.000,4910.489812,N,12304.434516,W,2,58,0.41,2.247,M,-16.816,M,,*4B
$GNGGA,224556.000,4910.491090,N,12304.434450,W,2,58,0.41,2.148,M,-16.816,M,,*4C
$GNGGA,224557.000,4910.492368,N,12304.434378,W,2,58,0.41,1.997,M,-16.816,M,,*4E
$GNGGA,224558.000,4910.493616,N,12304.434324,W,2,58,0.41,1.917,M,-16.816,M,,*4D
$GNGGA,224559.000,4910.494834,N,12304.434312,W,2,58,0.41,1.826,M,-16.816,M,,*43
$GNGGA,224600.000,4910.496088,N,12304.434348,W,2,58,0.41,1.726,M,-16.816,M,,*41
$GNGGA,224601.000,4910.497306,N,12304.434390,W,2,58,0.41,1.720,M,-16.817,M,,*46
$GNGGA,224602.000,4910.498506,N,12304.434468,W,2,58,0.41,1.719,M,-16.816,M,,*47
$GNGGA,224603.000,4910.499526,N,12304.434552,W,2,57,0.41,1.755,M,-16.816,M,,*4A
$GNGGA,224604.000,4910.500342,N,12304.434600,W,2,57,0.40,1.781,M,-16.816,M,,*44
$GNGGA,224605.000,4910.501356,N,12304.434636,W,2,58,0.40,1.801,M,-16.816,M,,*4C
$GNGGA,224606.000,4910.502748,N,12304.434702,W,2,58,0.41,1.799,M,-16.816,M,,*4E
$GNGGA,224607.000,4910.504326,N,12304.434810,W,2,58,0.41,1.758,M,-16.816,M,,*44
$GNGGA,224608.000,4910.506006,N,12304.434936,W,2,56,0.41,1.718,M,-16.816,M,,*47
$GNGGA,224609.000,4910.507782,N,12304.435038,W,2,58,0.41,1.664,M,-16.816,M,,*4E
$GNGGA,224610.000,4910.509540,N,12304.435152,W,2,58,0.41,1.620,M,-16.816,M,,*49
$GNGGA,224611.000,4910.511358,N,12304.435206,W,2,57,0.41,1.558,M,-16.816,M,,*4F
$GNGGA,224612.000,4910.513170,N,12304.435260,W,2,58,0.41,1.473,M,-16.816,M,,*41
$GNGGA,224613.000,4910.514940,N,12304.435314,W,2,58,0.41,1.399,M,-16.816,M,,*4D
$GNGGA,224614.000,4910.516668,N,12304.435326,W,2,57,0.41,1.317,M,-16.816,M,,*45
